0;1341046;\xe9\x35\x11\x00\x00;jmp 0x1342180
1068;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1069;1343ab8;\x72\xe6;jb 0x1343aa0
1070;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1071;1343aa2;\x85\xff;test edi, edi
1072;1343aa4;\x74\x09;jz 0x1343aaf
1073;1343aaf;\x83\xc6\x04;add esi, 0x4
1074;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1075;1343ab8;\x72\xe6;jb 0x1343aa0
1076;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1077;1343aa2;\x85\xff;test edi, edi
1078;1343aa4;\x74\x09;jz 0x1343aaf
1079;1343aaf;\x83\xc6\x04;add esi, 0x4
1080;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1081;1343ab8;\x72\xe6;jb 0x1343aa0
1082;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1083;1343aa2;\x85\xff;test edi, edi
1084;1343aa4;\x74\x09;jz 0x1343aaf
1085;1343aaf;\x83\xc6\x04;add esi, 0x4
1086;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1087;1343ab8;\x72\xe6;jb 0x1343aa0
1088;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1089;1343aa2;\x85\xff;test edi, edi
1090;1343aa4;\x74\x09;jz 0x1343aaf
1091;1343aaf;\x83\xc6\x04;add esi, 0x4
1092;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1093;1343ab8;\x72\xe6;jb 0x1343aa0
1094;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1095;1343aa2;\x85\xff;test edi, edi
1096;1343aa4;\x74\x09;jz 0x1343aaf
1097;1343aaf;\x83\xc6\x04;add esi, 0x4
1098;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1099;1343ab8;\x72\xe6;jb 0x1343aa0
1100;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1101;1343aa2;\x85\xff;test edi, edi
1102;1343aa4;\x74\x09;jz 0x1343aaf
1103;1343aaf;\x83\xc6\x04;add esi, 0x4
1104;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1105;1343ab8;\x72\xe6;jb 0x1343aa0
1106;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1107;1343aa2;\x85\xff;test edi, edi
1108;1343aa4;\x74\x09;jz 0x1343aaf
1109;1343aaf;\x83\xc6\x04;add esi, 0x4
1110;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1111;1343ab8;\x72\xe6;jb 0x1343aa0
1112;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1113;1343aa2;\x85\xff;test edi, edi
1114;1343aa4;\x74\x09;jz 0x1343aaf
1115;1343aaf;\x83\xc6\x04;add esi, 0x4
1116;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1117;1343ab8;\x72\xe6;jb 0x1343aa0
1118;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1119;1343aa2;\x85\xff;test edi, edi
1120;1343aa4;\x74\x09;jz 0x1343aaf
1121;1343aaf;\x83\xc6\x04;add esi, 0x4
1122;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1123;1343ab8;\x72\xe6;jb 0x1343aa0
1124;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1125;1343aa2;\x85\xff;test edi, edi
1126;1343aa4;\x74\x09;jz 0x1343aaf
1127;1343aaf;\x83\xc6\x04;add esi, 0x4
1128;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1129;1343ab8;\x72\xe6;jb 0x1343aa0
1130;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1131;1343aa2;\x85\xff;test edi, edi
1132;1343aa4;\x74\x09;jz 0x1343aaf
1133;1343aaf;\x83\xc6\x04;add esi, 0x4
1134;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1135;1343ab8;\x72\xe6;jb 0x1343aa0
1136;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1137;1343aa2;\x85\xff;test edi, edi
1138;1343aa4;\x74\x09;jz 0x1343aaf
1139;1343aaf;\x83\xc6\x04;add esi, 0x4
1140;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1141;1343ab8;\x72\xe6;jb 0x1343aa0
1142;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1143;1343aa2;\x85\xff;test edi, edi
1144;1343aa4;\x74\x09;jz 0x1343aaf
1145;1343aaf;\x83\xc6\x04;add esi, 0x4
1146;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1147;1343ab8;\x72\xe6;jb 0x1343aa0
1148;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1149;1343aa2;\x85\xff;test edi, edi
1150;1343aa4;\x74\x09;jz 0x1343aaf
1151;1343aaf;\x83\xc6\x04;add esi, 0x4
1152;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1153;1343ab8;\x72\xe6;jb 0x1343aa0
1154;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1155;1343aa2;\x85\xff;test edi, edi
1156;1343aa4;\x74\x09;jz 0x1343aaf
1157;1343aaf;\x83\xc6\x04;add esi, 0x4
1158;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1159;1343ab8;\x72\xe6;jb 0x1343aa0
1160;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1161;1343aa2;\x85\xff;test edi, edi
1162;1343aa4;\x74\x09;jz 0x1343aaf
1163;1343aaf;\x83\xc6\x04;add esi, 0x4
1164;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1165;1343ab8;\x72\xe6;jb 0x1343aa0
1166;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1167;1343aa2;\x85\xff;test edi, edi
1168;1343aa4;\x74\x09;jz 0x1343aaf
1169;1343aaf;\x83\xc6\x04;add esi, 0x4
1170;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1171;1343ab8;\x72\xe6;jb 0x1343aa0
1172;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1173;1343aa2;\x85\xff;test edi, edi
1174;1343aa4;\x74\x09;jz 0x1343aaf
1175;1343aaf;\x83\xc6\x04;add esi, 0x4
1176;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1177;1343ab8;\x72\xe6;jb 0x1343aa0
1178;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1179;1343aa2;\x85\xff;test edi, edi
1180;1343aa4;\x74\x09;jz 0x1343aaf
1181;1343aaf;\x83\xc6\x04;add esi, 0x4
1182;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1183;1343ab8;\x72\xe6;jb 0x1343aa0
1184;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1185;1343aa2;\x85\xff;test edi, edi
1186;1343aa4;\x74\x09;jz 0x1343aaf
1187;1343aaf;\x83\xc6\x04;add esi, 0x4
1188;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1189;1343ab8;\x72\xe6;jb 0x1343aa0
1190;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1191;1343aa2;\x85\xff;test edi, edi
1192;1343aa4;\x74\x09;jz 0x1343aaf
1193;1343aaf;\x83\xc6\x04;add esi, 0x4
1194;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1195;1343ab8;\x72\xe6;jb 0x1343aa0
1196;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1197;1343aa2;\x85\xff;test edi, edi
1198;1343aa4;\x74\x09;jz 0x1343aaf
1199;1343aaf;\x83\xc6\x04;add esi, 0x4
1200;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1201;1343ab8;\x72\xe6;jb 0x1343aa0
1202;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1203;1343aa2;\x85\xff;test edi, edi
1204;1343aa4;\x74\x09;jz 0x1343aaf
1205;1343aaf;\x83\xc6\x04;add esi, 0x4
1206;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1207;1343ab8;\x72\xe6;jb 0x1343aa0
1208;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1209;1343aa2;\x85\xff;test edi, edi
1210;1343aa4;\x74\x09;jz 0x1343aaf
1211;1343aaf;\x83\xc6\x04;add esi, 0x4
1212;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1213;1343ab8;\x72\xe6;jb 0x1343aa0
1214;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1215;1343aa2;\x85\xff;test edi, edi
1216;1343aa4;\x74\x09;jz 0x1343aaf
1217;1343aaf;\x83\xc6\x04;add esi, 0x4
1218;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1219;1343ab8;\x72\xe6;jb 0x1343aa0
1220;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1221;1343aa2;\x85\xff;test edi, edi
1222;1343aa4;\x74\x09;jz 0x1343aaf
1223;1343aaf;\x83\xc6\x04;add esi, 0x4
1224;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1225;1343ab8;\x72\xe6;jb 0x1343aa0
1226;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1227;1343aa2;\x85\xff;test edi, edi
1228;1343aa4;\x74\x09;jz 0x1343aaf
1229;1343aaf;\x83\xc6\x04;add esi, 0x4
1230;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1231;1343ab8;\x72\xe6;jb 0x1343aa0
1232;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1233;1343aa2;\x85\xff;test edi, edi
1234;1343aa4;\x74\x09;jz 0x1343aaf
1235;1343aaf;\x83\xc6\x04;add esi, 0x4
1236;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1237;1343ab8;\x72\xe6;jb 0x1343aa0
1238;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1239;1343aa2;\x85\xff;test edi, edi
1240;1343aa4;\x74\x09;jz 0x1343aaf
1241;1343aaf;\x83\xc6\x04;add esi, 0x4
1242;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1243;1343ab8;\x72\xe6;jb 0x1343aa0
1244;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1245;1343aa2;\x85\xff;test edi, edi
1246;1343aa4;\x74\x09;jz 0x1343aaf
1247;1343aaf;\x83\xc6\x04;add esi, 0x4
1248;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1249;1343ab8;\x72\xe6;jb 0x1343aa0
1250;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1251;1343aa2;\x85\xff;test edi, edi
1252;1343aa4;\x74\x09;jz 0x1343aaf
1253;1343aaf;\x83\xc6\x04;add esi, 0x4
1254;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1255;1343ab8;\x72\xe6;jb 0x1343aa0
1256;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1257;1343aa2;\x85\xff;test edi, edi
1258;1343aa4;\x74\x09;jz 0x1343aaf
1259;1343aaf;\x83\xc6\x04;add esi, 0x4
1260;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1261;1343ab8;\x72\xe6;jb 0x1343aa0
1262;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1263;1343aa2;\x85\xff;test edi, edi
1264;1343aa4;\x74\x09;jz 0x1343aaf
1265;1343aaf;\x83\xc6\x04;add esi, 0x4
1266;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1267;1343ab8;\x72\xe6;jb 0x1343aa0
1268;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1269;1343aa2;\x85\xff;test edi, edi
1270;1343aa4;\x74\x09;jz 0x1343aaf
1271;1343aaf;\x83\xc6\x04;add esi, 0x4
1272;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1273;1343ab8;\x72\xe6;jb 0x1343aa0
1274;1343aa0;\x8b\x3e;mov edi, dword ptr [esi]
1275;1343aa2;\x85\xff;test edi, edi
1276;1343aa4;\x74\x09;jz 0x1343aaf
1277;1343aaf;\x83\xc6\x04;add esi, 0x4
1278;1343ab2;\x81\xfe\x78\x7a\x34\x01;cmp esi, 0x1347a78
1279;1343ab8;\x72\xe6;jb 0x1343aa0
1280;1343aba;\x5f;pop edi
1281;1343abb;\x5e;pop esi
1282;1343abc;\xc3;ret 
1283;1341d8d;\x68\x6d\x11\x34\x01;push 0x134116d
1284;1341d92;\xe8\x13\xf3\xff\xff;call 0x13410aa
1285;13410aa;\xe9\x81\x23\x00\x00;jmp 0x1343430
1286;1343430;\x55;push ebp
1287;1343431;\x8b\xec;mov ebp, esp
1288;1343433;\x51;push ecx
1289;1343434;\x8b\x45\x08;mov eax, dword ptr [ebp+0x8]
1290;1343437;\x50;push eax
1291;1343438;\xe8\x0c\xde\xff\xff;call 0x1341249
1292;1341249;\xe9\xf2\x20\x00\x00;jmp 0x1343340
1293;1343340;\x55;push ebp
1294;1343341;\x8b\xec;mov ebp, esp
1295;1343343;\x83\xec\x0c;sub esp, 0xc
1296;1343346;\xa1\x60\x91\x34\x01;mov eax, dword ptr [0x1349160]
1297;134334b;\x50;push eax
1298;134334c;\xe8\xd1\xdd\xff\xff;call 0x1341122
1299;1341122;\xe9\xf9\x1a\x00\x00;jmp 0x1342c20
1300;1342c20;\x55;push ebp
1301;1342c21;\x8b\xec;mov ebp, esp
1302;1342c23;\xa1\x24\x90\x34\x01;mov eax, dword ptr [0x1349024]
1303;1342c28;\x33\xd2;xor edx, edx
1304;1342c2a;\xb9\x20\x00\x00\x00;mov ecx, 0x20
1305;1342c2f;\xf7\xf1;div ecx
1306;1342c31;\x52;push edx
1307;1342c32;\x8b\x55\x08;mov edx, dword ptr [ebp+0x8]
1308;1342c35;\x33\x15\x24\x90\x34\x01;xor edx, dword ptr [0x1349024]
1309;1342c3b;\x52;push edx
1310;1342c3c;\xe8\x54\xe5\xff\xff;call 0x1341195
1311;1341195;\xe9\xf6\x1a\x00\x00;jmp 0x1342c90
1312;1342c90;\x55;push ebp
1313;1342c91;\x8b\xec;mov ebp, esp
1314;1342c93;\x8b\x45\x08;mov eax, dword ptr [ebp+0x8]
1315;1342c96;\x8b\x4d\x0c;mov ecx, dword ptr [ebp+0xc]
1316;1342c99;\xd3\xc8;ror eax, cl
1317;1342c9b;\x5d;pop ebp
1318;1342c9c;\xc3;ret 
1319;1342c41;\x83\xc4\x08;add esp, 0x8
1320;1342c44;\x5d;pop ebp
1321;1342c45;\xc3;ret 
1322;1343351;\x83\xc4\x04;add esp, 0x4
1323;1343354;\x89\x45\xf4;mov dword ptr [ebp-0xc], eax
1324;1343357;\x83\x7d\xf4\xff;cmp dword ptr [ebp-0xc], 0xffffffff
1325;134335b;\x75\x26;jnz 0x1343383
1326;134335d;\x8b\x4d\x08;mov ecx, dword ptr [ebp+0x8]
1327;1343360;\x51;push ecx
1328;1343361;\xe8\xb5\xdf\xff\xff;call 0x134131b
1329;134131b;\xe9\x40\x3b\x00\x00;jmp 0x1344e60
1330;1344e60;\xff\x25\xf4\xa0\x34\x01;jmp dword ptr [0x134a0f4]
1331;1343366;\x83\xc4\x04;add esp, 0x4
1332;1343369;\x85\xc0;test eax, eax
1333;134336b;\x75\x08;jnz 0x1343375
1334;134336d;\x8b\x55\x08;mov edx, dword ptr [ebp+0x8]
1335;1343370;\x89\x55\xfc;mov dword ptr [ebp-0x4], edx
1336;1343373;\xeb\x07;jmp 0x134337c
1337;134337c;\x8b\x45\xfc;mov eax, dword ptr [ebp-0x4]
1338;134337f;\xeb\x29;jmp 0x13433aa
1339;13433aa;\x8b\xe5;mov esp, ebp
1340;13433ac;\x5d;pop ebp
1341;13433ad;\xc3;ret 
1342;134343d;\x83\xc4\x04;add esp, 0x4
1343;1343440;\x85\xc0;test eax, eax
1344;1343442;\x74\x09;jz 0x134344d
1345;1343444;\xc7\x45\xfc\x00\x00\x00\x00;mov dword ptr [ebp-0x4], 0x0
1346;134344b;\xeb\x07;jmp 0x1343454
1347;1343454;\x8b\x45\xfc;mov eax, dword ptr [ebp-0x4]
1348;1343457;\x8b\xe5;mov esp, ebp
1349;1343459;\x5d;pop ebp
1350;134345a;\xc3;ret 
1351;1341d97;\x83\xc4\x04;add esp, 0x4
1352;1341d9a;\xe8\xa5\xf4\xff\xff;call 0x1341244
1353;1341244;\xe9\xc7\x0e\x00\x00;jmp 0x1342110
1354;1342110;\x55;push ebp
1355;1342111;\x8b\xec;mov ebp, esp
1356;1342113;\xe8\xfc\xee\xff\xff;call 0x1341014
1357;1341014;\xe9\x87\x25\x00\x00;jmp 0x13435a0
1358;13435a0;\x55;push ebp
1359;13435a1;\x8b\xec;mov ebp, esp
1360;13435a3;\xb8\x01\x00\x00\x00;mov eax, 0x1
1361;13435a8;\x5d;pop ebp
1362;13435a9;\xc3;ret 
1363;1342118;\x50;push eax
1364;1342119;\xe8\xb7\xf1\xff\xff;call 0x13412d5
1365;13412d5;\xe9\x08\x3b\x00\x00;jmp 0x1344de2
1366;1344de2;\xff\x25\x48\xa1\x34\x01;jmp dword ptr [0x134a148]
1367;134211e;\x83\xc4\x04;add esp, 0x4
1368;1342121;\x5d;pop ebp
1369;1342122;\xc3;ret 
1370;1341d9f;\x85\xc0;test eax, eax
1371;1341da1;\x74\x07;jz 0x1341daa
1372;1341daa;\xe8\x54\xf4\xff\xff;call 0x1341203
1373;1341203;\xe9\xe8\x23\x00\x00;jmp 0x13435f0
1374;13435f0;\x55;push ebp
1375;13435f1;\x8b\xec;mov ebp, esp
1376;13435f3;\x68\x80\x91\x34\x01;push 0x1349180
1377;13435f8;\xff\x15\x50\xa0\x34\x01;call dword ptr [0x134a050]
1378;13435fe;\x5d;pop ebp
1379;13435ff;\xc3;ret 
1380;1341daf;\xe8\x50\xf3\xff\xff;call 0x1341104
1381;1341104;\xe9\xd7\x25\x00\x00;jmp 0x13436e0
1382;13436e0;\x55;push ebp
1383;13436e1;\x8b\xec;mov ebp, esp
1384;13436e3;\x51;push ecx
1385;13436e4;\x83\x3d\x1c\x90\x34\x01\x00;cmp dword ptr [0x134901c], 0x0
1386;13436eb;\x75\x09;jnz 0x13436f6
1387;13436f6;\xc7\x45\xfc\x00\x00\x00\x00;mov dword ptr [ebp-0x4], 0x0
1388;13436fd;\x8b\x45\xfc;mov eax, dword ptr [ebp-0x4]
1389;1343700;\x8b\xe5;mov esp, ebp
1390;1343702;\x5d;pop ebp
1391;1343703;\xc3;ret 
1392;1341db4;\x85\xc0;test eax, eax
1393;1341db6;\x74\x0d;jz 0x1341dc5
1394;1341dc5;\xe8\xad\xf3\xff\xff;call 0x1341177
1395;1341177;\xe9\xf4\x24\x00\x00;jmp 0x1343670
1396;1343670;\x55;push ebp
1397;1343671;\x8b\xec;mov ebp, esp
1398;1343673;\x5d;pop ebp
1399;1343674;\xc3;ret 
1400;1341dca;\xe8\x02\xf4\xff\xff;call 0x13411d1
1401;13411d1;\xe9\xaa\x24\x00\x00;jmp 0x1343680
1402;1343680;\x55;push ebp
1403;1343681;\x8b\xec;mov ebp, esp
1404;1343683;\x5d;pop ebp
1405;1343684;\xc3;ret 
1406;1341dcf;\xe8\x6d\xf2\xff\xff;call 0x1341041
1407;1341041;\xe9\xfa\x25\x00\x00;jmp 0x1343640
1408;1343640;\x55;push ebp
1409;1343641;\x8b\xec;mov ebp, esp
1410;1343643;\x68\x00\x00\x03\x00;push 0x30000
1411;1343648;\x68\x00\x00\x01\x00;push 0x10000
1412;134364d;\x6a\x00;push 0x0
1413;134364f;\xe8\xd2\xdb\xff\xff;call 0x1341226
1414;1341226;\xe9\x41\x3c\x00\x00;jmp 0x1344e6c
1415;1344e6c;\xff\x25\xfc\xa0\x34\x01;jmp dword ptr [0x134a0fc]
1416;1343654;\x83\xc4\x0c;add esp, 0xc
1417;1343657;\x85\xc0;test eax, eax
1418;1343659;\x74\x07;jz 0x1343662
1419;1343662;\x5d;pop ebp
1420;1343663;\xc3;ret 
1421;1341dd4;\xe8\xbd\xf2\xff\xff;call 0x1341096
1422;1341096;\xe9\x45\x25\x00\x00;jmp 0x13435e0
1423;13435e0;\x55;push ebp
1424;13435e1;\x8b\xec;mov ebp, esp
1425;13435e3;\x33\xc0;xor eax, eax
1426;13435e5;\x5d;pop ebp
1427;13435e6;\xc3;ret 
1428;1341dd9;\x50;push eax
1429;1341dda;\xe8\x4e\xf2\xff\xff;call 0x134102d
1430;134102d;\xe9\xfe\x3d\x00\x00;jmp 0x1344e30
1431;1344e30;\xff\x25\x14\xa1\x34\x01;jmp dword ptr [0x134a114]
1432;1341ddf;\x83\xc4\x04;add esp, 0x4
1433;1341de2;\xe8\x75\xf5\xff\xff;call 0x134135c
1434;134135c;\xe9\xcf\x22\x00\x00;jmp 0x1343630
1435;1343630;\x55;push ebp
1436;1343631;\x8b\xec;mov ebp, esp
1437;1343633;\xb0\x01;mov al, 0x1
1438;1343635;\x5d;pop ebp
1439;1343636;\xc3;ret 
1440;1341de7;\x0f\xb6\xc8;movzx ecx, al
1441;1341dea;\x85\xc9;test ecx, ecx
1442;1341dec;\x74\x05;jz 0x1341df3
1443;1341dee;\xe8\x4d\x03\x00\x00;call 0x1342140
1444;1342140;\x55;push ebp
1445;1342141;\x8b\xec;mov ebp, esp
1446;1342143;\xe8\xa2\xf0\xff\xff;call 0x13411ea
1447;13411ea;\xe9\xf9\x3b\x00\x00;jmp 0x1344de8
1448;1344de8;\xff\x25\x44\xa1\x34\x01;jmp dword ptr [0x134a144]
1449;1342148;\x5d;pop ebp
1450;1342149;\xc3;ret 
1451;1341df3;\xe8\x94\xf2\xff\xff;call 0x134108c
1452;134108c;\xe9\x7f\x28\x00\x00;jmp 0x1343910
1453;1343910;\x55;push ebp
1454;1343911;\x8b\xec;mov ebp, esp
1455;1343913;\x33\xc0;xor eax, eax
1456;1343915;\x5d;pop ebp
1457;1343916;\xc3;ret 
1458;1341df8;\x33\xc0;xor eax, eax
1459;1341dfa;\x5e;pop esi
1460;1341dfb;\x5d;pop ebp
1461;1341dfc;\xc3;ret 
1462;1341e30;\x55;push ebp
1463;1341e31;\x8b\xec;mov ebp, esp
1464;1341e33;\xe8\x07\xf4\xff\xff;call 0x134123f
1465;134123f;\xe9\x4c\x24\x00\x00;jmp 0x1343690
1466;1343690;\x55;push ebp
1467;1343691;\x8b\xec;mov ebp, esp
1468;1343693;\x83\xec\x08;sub esp, 0x8
1469;1343696;\xe8\x9e\xdc\xff\xff;call 0x1341339
1470;1341339;\xe9\x92\x03\x00\x00;jmp 0x13416d0
1471;13416d0;\x55;push ebp
1472;13416d1;\x8b\xec;mov ebp, esp
1473;13416d3;\x81\xec\xc0\x00\x00\x00;sub esp, 0xc0
1474;13416d9;\x53;push ebx
1475;13416da;\x56;push esi
1476;13416db;\x57;push edi
1477;13416dc;\x8d\xbd\x40\xff\xff\xff;lea edi, ptr [ebp-0xc0]
1478;13416e2;\xb9\x30\x00\x00\x00;mov ecx, 0x30
1479;13416e7;\xb8\xcc\xcc\xcc\xcc;mov eax, 0xcccccccc
1480;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1481;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1482;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1483;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1484;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1485;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1486;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1487;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1488;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1489;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1490;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1491;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1492;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1493;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1494;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1495;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1496;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1497;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1498;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1499;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1500;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1501;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1502;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1503;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1504;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1505;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1506;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1507;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1508;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1509;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1510;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1511;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1512;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1513;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1514;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1515;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1516;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1517;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1518;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1519;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1520;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1521;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1522;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1523;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1524;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1525;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1526;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1527;13416ec;\xf3\xab;rep stosd dword ptr [edi]
1528;13416ee;\xb8\x90\x95\x34\x01;mov eax, 0x1349590
1529;13416f3;\x5f;pop edi
1530;13416f4;\x5e;pop esi
1531;13416f5;\x5b;pop ebx
1532;13416f6;\x8b\xe5;mov esp, ebp
1533;13416f8;\x5d;pop ebp
1534;13416f9;\xc3;ret 
1535;134369b;\x89\x45\xfc;mov dword ptr [ebp-0x4], eax
1536;134369e;\x8b\x45\xfc;mov eax, dword ptr [ebp-0x4]
1537;13436a1;\x8b\x08;mov ecx, dword ptr [eax]
1538;13436a3;\x83\xc9\x04;or ecx, 0x4
1539;13436a6;\x8b\x50\x04;mov edx, dword ptr [eax+0x4]
1540;13436a9;\x8b\x45\xfc;mov eax, dword ptr [ebp-0x4]
1541;13436ac;\x89\x08;mov dword ptr [eax], ecx
1542;13436ae;\x89\x50\x04;mov dword ptr [eax+0x4], edx
1543;13436b1;\xe8\x39\xdb\xff\xff;call 0x13411ef
1544;13411ef;\xe9\x1c\x05\x00\x00;jmp 0x1341710
